director_name,ceremony,year,category,outcome,original_language
Ramin Serry,St. Louis International Film Festival,2000.0,Emerging Filmmaker Award,Won,en
Diablo Cody,Golden Schmoes Awards,2007.0,Golden Schmoes,Nominated,en
Walter Hugo Khouri,Mar del Plata Film Festival,1960.0,Best Film,Nominated,pt
Guillermo del Toro,Amsterdam Fantastic Film Festival,2002.0,Grand Prize of European Fantasy Film in Silver,Won,en
Anucha Boonyawatana,Berlin International Film Festival,2012.0,Golden Berlin Bear,Nominated,th
Megan Riakos,Buffalo Dreams Fantastic Film Festival,2015.0,Festival Prize,Nominated,en
Cristina Iacob,Transilvania International Film Festival,2012.0,Best Romanian Film,Nominated,en
Herbert Achternbusch,Berlin International Film Festival,1981.0,Golden Berlin Bear,Nominated,de
Deborah Shaffer,San Diego Latino Film Festival,2011.0,Jury Award,Won,en
Sarah Polley,Chlotrudis Awards,2008.0,Chlotrudis Award,Won,en
Fritz Lehner,"Adolf Grimme Awards, Germany",1987.0,Adolf Grimme Award,Won,de
Clara Law,Golden Horse Film Festival,1990.0,Golden Horse Award,Nominated,cn
Mattias Löw,Ankara International Film Festival,2011.0,Best Director,Nominated,sv
Franz Xaver Bogner,"Adolf Grimme Awards, Germany",1989.0,Adolf Grimme Award,Won,de
Brett Harvey,Leo Awards,2006.0,Leo,Nominated,en
Charlton Heston,Walk of Fame,1960.0,Star on the Walk of Fame,Won,en
Cheng Fen-fen,Deauville Asian Film Festival,2008.0,Lotus,Nominated,zh
Peter Capaldi,Behind the Voice Actors Awards,2016.0,BTVA Video Game Voice Acting Award,Won,en
Michelle Pollino,Philadelphia International Gay & Lesbian Film Festival,2009.0,Audience Award,Won,en
Nana Ekvtimishvili,Montréal Festival of New Cinema,2013.0,Special Jury Award,Won,ka
Julia Pott,Chicago International Film Festival,2011.0,Gold Hugo,Nominated,en
Tara Autovino,Tribeca Film Festival,2007.0,Tribeca All Access Creative Promise Award - Honorable Mention,Won,en
Dhanush,IBNLive Movie Awards,2016.0,Popular Award,Nominated,ta
Mauro Carraro,Warsaw International Film Festival,2013.0,Best Animated Short,Won,en
Salma Hayek,"Golden Globes, USA",2003.0,Golden Globe,Nominated,en
Barry Levinson,Los Angeles Film Critics Association Awards,1991.0,LAFCA Award,Won,en
Jason Reitman,St. Louis International Film Festival,2007.0,Audience Choice Award,Won,en
K Raghavendra Rao,South Indian International Movie Awards,2014.0,Honorary Award,Won,en
Fernando Franco,Goya Awards,2017.0,Goya,Nominated,en
Juan Andrés Arango Garcia,Stockholm Film Festival,2016.0,Bronze Horse,Nominated,es
Candy Kugel,Chicago International Film Festival,1988.0,Gold Plaque,Won,en
Naama Kates,The IndieFest Film Awards,2012.0,Award of Excellence,Won,en
Gillian Anderson,London Critics Circle Film Awards,2001.0,ALFS Award,Nominated,en
Tsai Ming-Liang,Taipei Film Festival,2004.0,Media Choice Award,Won,zh
Diane English,"Writers Guild of America, USA",1991.0,WGA Award (TV),Won,en
Marius Holst,Lübeck Nordic Film Days,2011.0,NDR Promotion Prize,Won,en
Eliza Hittman,Montclair Film Festival (MFF),2017.0,Future/Now,Won,en
Edward Zwick,BAFTA Awards,1999.0,BAFTA Film Award,Won,en
John Derek,The Stinkers Bad Movie Awards,1981.0,Stinker Award,Nominated,en
Franziska Schlotterer,Munich Film Festival,2012.0,Young German Cinema Award,Nominated,de
Hayao Miyazaki,Science Fiction and Fantasy Writers of America,2004.0,Nebula Award,Nominated,ja
Inês de Medeiros,São Paulo International Film Festival,2007.0,Audience Award,Won,en
Todd Slawsby,Chicago International REEL Shorts Festival,2014.0,Audience Award,Won,en
David Capurso,Mexico International Film Festival,2012.0,Golden Palm Award,Won,en
Robert Greene,DocAviv Film Festival,2016.0,Depth of Field Competition,Nominated,en
Linda Bloodworth-Thomason,Melbourne Queer Film Festival,2014.0,Audience Award,Won,en
Damián Szifrón,BAFTA Awards,2016.0,BAFTA Film Award,Won,es
Gordon Yang,Directors Guild of Canada,2005.0,DGC Team Award,Won,en
Morgan Freeman,Walk of Fame,2003.0,Star on the Walk of Fame,Won,en
Casey Affleck,Atlanta Film Critics Society Awards,2016.0,AFCS Award,Won,en
Taika Waititi,New Zealand Film and TV Awards (I),2003.0,Film Award,Nominated,en
Léa Pool,Mar del Plata Film Festival,2004.0,Best Film,Nominated,en
Mauro Carraro,Locarno International Film Festival,2014.0,Golden Pardino - Leopards of Tomorrow,Nominated,en
Domingos de Oliveira,Gramado Film Festival,2002.0,Golden Kikito,Nominated,pt
Shyam Benegal,"National Film Awards, India",2005.0,Nargees Dutt Award,Won,hi
Peter Jackson,Iowa Film Critics Awards,2004.0,IFC Award,Won,en
Yeşim Ustaoğlu,Ankara International Film Festival,1999.0,Best Director,Won,tr
Vincent Bal,Algarve International Film Festival,1998.0,Grand Prize of the City of Portimão,Nominated,nl
Jay Roach,Online Film & Television Association,2008.0,OFTA Television Award,Nominated,en
Corneliu Porumboiu,Cannes Film Festival,2009.0,Un Certain Regard Award,Nominated,ro
Ben Affleck,New York Film Critics Circle Awards,2012.0,NYFCC Award,3rd place,en
Hirokazu Koreeda,Seattle International Film Festival,2017.0,Golden Space Needle Award,Nominated,ja
James Franco,"Cinema Eye Honors Awards, US",2014.0,Heterodox Award,Nominated,en
Roger Avary,Society of Texas Film Critics Awards,1994.0,STFC Award,Won,en
Valeria Sarmiento,CinEuphoria Awards,2013.0,CinEuphoria,Won,en
George Clooney,Kansas City Film Critics Circle Awards,2009.0,KCFCC Award,Won,en
Michael Hall,Screen Actors Guild Awards,2003.0,Actor,Won,en
Christopher Guest,Film Independent Spirit Awards,2001.0,Independent Spirit Award,Nominated,en
Michal Leszczylowski,Guldbagge Awards,1989.0,Creative Achievement Award,Won,en
Gunnar Vikene,Stockholm Film Festival,2007.0,Bronze Horse,Won,en
Leslee Udwin,Bahamas International Film Festival,2015.0,Spirit Of Freedom Documentary Award,Won,en
Edmund Yeo,Tokyo International Film Festival,2014.0,Tokyo Grand Prix,Nominated,en
Frederick Wiseman,Figueira da Foz International Film Festival,1980.0,First Prize,Won,en
Seth Rogen,MTV Movie + TV Awards,2009.0,MTV Movie Award,Nominated,en
Margarida Gil,Fantasporto,1999.0,International Fantasy Film Award,Nominated,en
Blair Treu,Heartland Film Festival,2001.0,Crystal Heart Award,Won,en
Jamie Babbit,Online Film & Television Association,2002.0,OFTA Television Award,Won,en
Zachary Beckler,New York City Horror Film Festival,2015.0,Best Sound Design,Won,en
Asif Kapadia,Gold Derby Awards,2016.0,Gold Derby Award,Won,en
Cody Calahan,Molins de Rei Horror Film Festival,2016.0,Jury Prize,Nominated,en
Dariush Mehrjui,Venice Film Festival,1971.0,FIPRESCI Prize,Won,en
John Stewart Muller,Austin Film Festival,2015.0,Jury Award,Won,en
Ivana Mladenovic,CPH PIX,2017.0,New Talent Grand PIX,Nominated,ro
Don McBrearty,Directors Guild of Canada,2006.0,DGC Team Award,Nominated,en
Achero Mañas,Fotogramas de Plata,1992.0,Fotogramas de Plata,Nominated,en
Stanislav Govorukhin,"Golden Eagle Awards, Russia",2015.0,Golden Eagle,Nominated,ru
Mohammad Reza Arab,IBAFF International Film Festival,2011.0,IBAFF Award,Nominated,en
Paolo Sorrentino,Torino Film Festival,1998.0,Prize of the City of Torino,Nominated,en
Sara Eustáquio,Filmmatic Filmmaker Awards,2016.0,Filmmatic Filmmaker Awards,Nominated,en
Anupam Kher,Awards of the International Indian Film Academy,2014.0,Popular Award,Nominated,en
William H. Macy,Online Film & Television Association,2000.0,OFTA Television Award,Nominated,en
Thierry Lorenzi,National Irish Science Fiction Film Awards (The Golden Blasters),2014.0,Golden Blaster,Won,en
Robert Duvall,Film Independent Spirit Awards,2010.0,Independent Spirit Award,Won,en
Bruce Davison,"Golden Globes, USA",1994.0,Special Award,Won,en
J.P. Sniadecki,Ann Arbor Film Festival,2013.0,Jury Award,Won,en
Sandrine Bonnaire,Venice Film Festival,1995.0,Volpi Cup,Won,en
Wojciech Smarzowski,Polish Film Festival,2004.0,Critics Award,Won,pl
Sandro Petraglia,Italian National Syndicate of Film Journalists,1992.0,Silver Ribbon,Nominated,en
Jay Martel,Primetime Emmy Awards,1996.0,Primetime Emmy,Nominated,en
Tim Wong,Screen Actors Guild Awards,2015.0,Actor,Nominated,en
Carl Reiner,"Writers Guild of America, USA",1964.0,WGA Award (Screen),Nominated,en
Charles Huguenot van der Linden,"Academy Awards, USA",1973.0,Oscar,Won,en
Leslie Stevens,Primetime Emmy Awards,1969.0,Primetime Emmy,Nominated,en
Wim Wenders,German Film Awards,1998.0,Film Award in Gold,Won,de
Michael Offer,Online Film & Television Association,2007.0,OFTA Television Award,Nominated,en
Brad Silberling,Razzie Awards,2010.0,Razzie Award,Nominated,en
John Williams,BMI Film & TV Awards,1993.0,BMI Film Music Award,Won,en
Sacha Polak,New York City Short Film Festival,2012.0,Audience Award,Nominated,nl
Esmeralda Calabria,David di Donatello Awards,1999.0,David,Won,en
Anthony Spadaccini,Indie Gathering International Film Festival,2007.0,Indie Gathering Award,3rd place,en
Julian Fellowes,Television and Radio Industries Club Awards,2012.0,TRIC Award,Nominated,en
Richard Eyre,BAFTA Awards,1989.0,BAFTA TV Award,Won,en
Wu Tian-Ming,Carrousel International du Film,1997.0,Camério,Won,zh
Brad Bird,Annie Awards,2011.0,Winsor McCay Award,Won,en
Charles F. Schwep,"Academy Awards, USA",1961.0,Oscar,Nominated,en
George Miller,"Academy of Science Fiction, Fantasy & Horror Films, USA",1996.0,Saturn Award,Nominated,en
Ulrich Seidl,Jihlava International Documentary Film Festival,2014.0,Best Central and Eastern European Documentary,Nominated,de
Deepak Rauniyar,Venice Film Festival,2016.0,Venice Horizons Award,Nominated,en
André Novais Oliveira,Brazilia Festival of Brazilian Cinema,2014.0,Candango Trophy,Nominated,pt
Yaron Shani,Thessaloniki Film Festival,2009.0,Best Screenplay,Won,ar
Jean-Pierre Jeunet,European Film Awards,1991.0,European Film Award,Nominated,fr
Shalahuddin Siregar,Jogja-NETPAC Asian Film Festival,2012.0,Special Mention,Won,en
Tasos Psarras,Thessaloniki Film Festival,1970.0,Hellenic Association of Film Critics Award,3rd place,el
Teresa Villaverde,Bildrausch Filmfest Basel,2017.0,Bildrausch Ring of Film Art,Won,pt
Alex Garland,Village Voice Film Poll,2015.0,VVFP Award,Nominated,en
Mr. Lawrence,Behind the Voice Actors Awards,2016.0,BTVA Feature Film Voice Acting Award,Nominated,en
Tamás Almási,Karlovy Vary International Film Festival,1997.0,Award of Honour,Won,hu
Michael Pitt,Screen Actors Guild Awards,2011.0,Actor,Won,en
Antti Peippo,Tampere International Short Film Festival,1989.0,Main Prize,Won,fi
Philip Seymour Hoffman,"Detroit Film Critic Society, US",2012.0,DFCS Award,Nominated,en
Wei Tung,Golden Horse Film Festival,2007.0,Golden Horse Award,Nominated,en
Kamal Haasan,Filmfare Awards South,1996.0,Filmfare Award - Tamil Film Industry,Won,ta
Antoinette Jadaone,Cinema One Originals Digital Film Festival,2011.0,Audience Award,Won,en
Elio Petri,Edgar Allan Poe Awards,1971.0,Edgar,Won,it
Jack Bryan,Tallgrass International Film Festival,2014.0,Stubbornly Independent Award,Won,en
Anthony Zuiker,Edgar Allan Poe Awards,2006.0,Edgar,Nominated,en
Andrei Panin,Nika Awards,2012.0,Nika,Nominated,pl
Christian Sønderby Jepsen,CPH:DOX,2008.0,Danish Dox Award - Honorable Mention,Won,da
Philip Goodhew,Dinard British Film Festival,1996.0,Golden Hitchcock,Nominated,en
Alexandre Espigares,"Academy Awards, USA",2014.0,Oscar,Won,fr
Jim Henson,Grammy Awards,1979.0,Grammy,Won,en
Klaus Maria Brandauer,"Romy Gala, Austria",2004.0,Romy,Nominated,de
Paprika Steen,Robert Festival,2009.0,Robert,Nominated,da
Tommy Jones,International Online Cinema Awards (INOCA),2008.0,INOCA,Nominated,en
Barra Grant,Humanitas Prize,1991.0,Humanitas Prize,Nominated,en
Visra Vichit-Vadakan,Sakhalin International Film Festival,2013.0,Grand Prix,Nominated,en
Julian Hobbs,News & Documentary Emmy Awards,2010.0,Emmy,Nominated,en
Sylvia Chang,Hong Kong Film Awards,2000.0,Hong Kong Film Award,Won,cn
José Antonio Garcia,"Cinema Audio Society, USA",2014.0,C.A.S. Award,Nominated,pt
Michael Please,Hamburg International Short Film Festival,2013.0,Jury Award (German Competition),Nominated,en
Ondrej Šulaj,Czech Lions,1996.0,Czech Lion,Won,sk
Thierry Poiraud,Fantasporto,1996.0,International Fantasy Film Award,Won,en
Apichatpong Weerasethakul,Tallinn Black Nights Film Festival,2006.0,Grand Prize,Nominated,en
Eldar Rapaport,Iris Prize Festival,2009.0,Iris Prize,Won,en
Francesco Rosi,"Golden Globes, Italy",2002.0,Career Golden Globe,Won,it
Eva Urthaler,Locarno International Film Festival,2005.0,Golden Leopard,Nominated,de
Bernd Böhlich,Baden-Baden TV Film Festival,2001.0,3Sat Audience Award,Won,de
Johan Nijenhuis,Nederlands Film Festival,2014.0,Audience Award,Nominated,nl
Scott Teems,New Hampshire Film Festival,2009.0,Grand Jury Award,Won,en
Pedro Almodóvar,Los Angeles Film Critics Association Awards,1999.0,LAFCA Award,Won,es
Jeff Zimbalist,Zurich Film Festival,2010.0,Golden Eye,Nominated,en
Frans Weisz,Rembrandt Awards,2014.0,Rembrandt Award,Nominated,nl
Bjørn Breigutu,Berlin International Film Festival,1961.0,Golden Berlin Bear,Nominated,en
Sepideh Farsi,Jogja-NETPAC Asian Film Festival,2010.0,Special Mention,Won,en
Wes Anderson,New York Film Critics Circle Awards,2012.0,NYFCC Award,2nd place,en
Jürgen Haase,Berlin International Film Festival,1984.0,C.I.F.E.J. Award,Won,de
Kinji Fukasaku,Kinema Junpo Awards,1974.0,Readers' Choice Award,Won,ja
Brando,Fotogramas de Plata,1972.0,Fotogramas de Plata,Won,en
King Vidor,"Academy Awards, USA",1930.0,Oscar,Nominated,en
Emma De Swaef,Chicago International Film Festival,2012.0,Gold Hugo,Nominated,en
Krzysztof Kieślowski,Chicago International Film Festival,1991.0,Gold Hugo,Nominated,pl
Bala,South Indian International Movie Awards,2014.0,SIIMA - Tamil,Nominated,ta
Manuel Gómez,Fantasporto,2016.0,International Fantasy Film Award,Nominated,fr
Samantha Grant,Hawaii International Film Festival,2013.0,Halekulani Golden Orchid Award,Nominated,en
Alfonso Albacete,Torino International Gay & Lesbian Film Festival,2000.0,Best Feature Film,Won,es
Ivica Matić,Montréal World Film Festival,1990.0,FIPRESCI Prize,Won,bs
Alex Gibney,"Writers Guild of America, USA",2014.0,Paul Selvin Honorary Award,Won,en
Bari Pearlman,Brooklyn International Film Festival,2007.0,Audience Award,Won,en
John Kahrs,"Academy Awards, USA",2013.0,Oscar,Won,en
Marcelo Tobar,Miami Film Festival,2014.0,Grand Jury Prize,Nominated,en
Valeria Golino,Primavera del Cinema Italiano Festival,2009.0,Best Actress,Won,en
Todd Solondz,Online Film & Television Association,1999.0,OFTA Film Award,Nominated,en
Robert Stromberg,Online Film & Television Association,2011.0,OFTA Film Award,Nominated,en
Andrea Nix,PGA Awards,2014.0,PGA Award,Nominated,en
Jørgen Lerdam,Robert Festival,2011.0,Robert,Nominated,da
Christian Schwochow,"Adolf Grimme Awards, Germany",2015.0,Adolf Grimme Award,Won,de
Russ Emanuel,Depth of Field International Film Festival Competition,2017.0,Best of Show,Won,en
Michael Kalesniko,Philadelphia Film Festival,2001.0,Jury Award,Won,en
Corey Yuen Kwai,Golden Horse Film Festival,2015.0,Golden Horse Award,Nominated,cn
Lucy Walker,Chicago International Film Festival,2010.0,Gold Hugo,Nominated,en
Benjamin Renner,"Cartoon Forum, Europe",2008.0,Cartoon d'Or,Won,en
Víctor Erice,Cannes Film Festival,1992.0,Jury Prize,Won,es
Axel Ranisch,LA Indie Film Fest,2014.0,Jury Award,Won,de
Bradley Beesley,SXSW Film Festival,2010.0,SXSW Grand Jury Award,Nominated,en
Marcel Gisler,Swiss Film Prize,2015.0,Swiss Film Prize,Won,en
Carl Pfirman,Cleveland International Film Festival,2001.0,Best Ohio Short Film,Won,en
Kamal,Filmfare Awards South,2001.0,Filmfare Award - Tamil Film Industry,Won,ml
Sophie Fillières,Sarasota Film Festival,2014.0,Jury Prize,Nominated,fr
Nelson Yu Lik-wai,Sitges - Catalonian International Film Festival,2003.0,New Visions Award - Special Mention,Won,cn
Claudio Cupellini,Bastia Italian Film Festival,2012.0,Grand Jury Prize,Nominated,it
Tamás Keményffy,WorldFest Houston,2005.0,Platinum Award,Won,hu
Sandro Petraglia,Berlin International Film Festival,1975.0,OCIC Award,Won,en
Juliusz Kossakowski,Philafilm - Philadelphia International Film Festival,1980.0,Silver Award,Won,en
Otto Preminger,Laurel Awards,1959.0,Golden Laurel,Nominated,en
Philippe Harel,Tampere International Short Film Festival,1990.0,Best Fiction,Won,fr
Steven Spielberg,PGA Awards,2000.0,PGA Hall of Fame - Motion Pictures,Won,en
André Moraes,Cinema Brazil Grand Prize,2015.0,Cinema Brazil Grand Prize,Nominated,pt
Shonali Bose,Frameline San Francisco International LGBTQ Film Festival,2016.0,Audience Award,Won,en
Patrik Eklund,Cannes Film Festival,2009.0,Canal+ Award,Won,en
Cristina Picchi,Arcipelago - International Festival of Short Films and New Images,2014.0,Special Mention of the Jury,Won,en
Ralph Nelson,Hugo Awards,1969.0,Hugo,Nominated,en
Luca Miniero,Corto Imola Festival,2000.0,Best International Film,2nd place,it
Justin Dix,Screamfest,2012.0,Festival Trophy,Won,en
Katharyn Grant,"Red Dirt International Film Festival, US",2013.0,Best Feature Drama,Nominated,en
Mike Newell,Karlovy Vary International Film Festival,1995.0,Crystal Globe,Nominated,en
Peter Barsocchini,Daytime Emmy Awards,1985.0,Daytime Emmy,Nominated,en
Gerard Rutten,Venice Film Festival,1934.0,Mussolini Cup,Nominated,nl
Casey Affleck,Vancouver Film Critics Circle,2008.0,VFCC Award,Nominated,en
Diego Olivares,Bimbi Belli Festival,2007.0,Best Discussion,Won,it
Werner Herzog,São Paulo International Film Festival,1999.0,Audience Award,Won,en
Bruno Collet,Alpe d'Huez International Comedy Film Festival,2010.0,Best Short Film,Won,en
Robert Greenwald,"Directors Guild of America, USA",1985.0,DGA Award,Nominated,en
Mark Gill,Shanghai International Film Festival,2014.0,Grand Short,Won,en
Gustavo Fontán,Viña del Mar Film Festival,2003.0,Special Jury Award,Won,es
Daniel Sackheim,Primetime Emmy Awards,1994.0,Primetime Emmy,Won,en
Rob Gray,Directors Guild of Canada,2016.0,DGC Craft Award,Won,en
Ethan Coen,Vancouver Film Critics Circle,2011.0,VFCC Award,Nominated,en
Nicholas Humphries,Tabloid Witch Awards,2007.0,Tabloid Witch Award,Won,en
Julian Amyes,BAFTA Awards,1984.0,BAFTA TV Award,Nominated,en
Brendan Jackson Rogers,One-Reeler Short Film Competition,2017.0,Special Mention,Won,en
Aamir Khan,Awards of the International Indian Film Academy,2015.0,Popular Award,Nominated,hi
Ken Loach,Berlin International Film Festival,1972.0,OCIC Award - Recommendation,Won,en
Laurent Cantet,"César Awards, France",2009.0,César,Nominated,en
Miguel M. Delgado,Cannes Film Festival,1946.0,Grand Prize of the Festival,Nominated,es
Andrzej Brzozowski,Oberhausen International Short Film Festival,1966.0,Prize of the Catholic Filmwork Germany,Won,pl
Nino Kirtadze,Sundance Film Festival,2008.0,Directing Award,Won,en
Mick Molloy,Australian Comedy Awards,2003.0,Australian Comedy Award,Won,en
Sergio Castellitto,David di Donatello Awards,1990.0,David,Nominated,it
